2015-01-01,0.00333
2015-02-01,0.00924
2015-03-01,0.00044
2015-04-01,0.00180
2015-05-01,0.00323
2015-06-01,0.01183
2015-07-01,0.00062
2015-08-01,0.00648
2015-09-01,0.01168
2015-10-01,0.00333
2015-11-01,0.02314
2015-12-01,0.00382
2016-01-01,0.00304
2016-02-01,0.01324
2016-03-01,0.01902
2016-04-01,0.02497
2016-05-01,0.01093
2016-06-01,0.01459
2016-07-01,0.01574
2016-08-01,0.01305
2016-09-01,0.01965
2016-10-01,0.01634
2016-11-01,0.01762
2016-12-01,0.03668
2017-01-01,0.01290
2017-02-01,0.00877
2017-03-01,0.00967
2017-04-01,0.01051
2017-05-01,0.01449
2017-06-01,0.01076
2017-07-01,0.01726
2017-08-01,0.01598
2017-09-01,0.01876
2017-10-01,0.01609
2017-11-01,0.02487
2017-12-01,0.02283
2018-01-01,0.02474
2018-02-01,0.04129
2018-03-01,-0.00114
2018-04-01,0.04873
2018-05-01,0.04904
2018-06-01,0.04248
2018-07-01,0.05691
2018-08-01,0.05157
2018-09-01,0.03856
2018-10-01,0.04956
2018-11-01,-0.00843
2018-12-01,-0.01225
2019-01-01,-0.00361
2019-02-01,0.03763
2019-03-01,0.04512
2019-04-01,0.01873
2019-05-01,0.03149
2019-06-01,-0.00955
2019-07-01,0.00101
2019-08-01,-0.00939
2019-09-01,-0.00209
2019-10-01,0.01451
2019-11-01,0.00894
2019-12-01,0.03925
2020-01-01,0.02646
2020-02-01,0.02390
2020-03-01,0.04831
2020-04-01,-0.00147
2020-05-01,0.02972
2020-06-01,0.04457
2020-07-01,0.04991
2020-08-01,0.04216
2020-09-01,0.02409
2020-10-01,0.05914
2020-11-01,0.00073
2020-12-01,-0.00347
2021-01-01,0.00941
2021-02-01,0.00466
2021-03-01,0.02438
